instance,novelty,width,dataset,inference_time,encoding,encoding_time,answer
results/trimmed/DQMR/qmr-50/or-50-10-8-30,new,15,DQMR-50,10.857,d02,0.97,0
results/trimmed/DQMR/qmr-50/or-50-5-9-40,old,,DQMR-50,0.03,sbk05,1.02,0.0213781
results/trimmed/DQMR/qmr-50/or-50-5-2-20,old,,DQMR-50,0.6,d02,0.74,0.0357612112972671
results/trimmed/DQMR/qmr-50/or-50-10-6-10,old,,DQMR-50,0.06,bklm16,0.43,0.0708059
results/trimmed/DQMR/qmr-50/or-50-20-9-30,old,,DQMR-50,0.76,d02,0.94,8.85915952186347E-6
results/trimmed/DQMR/qmr-50/or-50-20-10-10,new,30,DQMR-50,11.295,bklm16,0.08,0
results/trimmed/DQMR/qmr-50/or-50-10-9-10,new,6,DQMR-50,7.011,cd06,0.7,3.41061e-12
results/trimmed/DQMR/qmr-50/or-50-20-3-20,new,48,DQMR-50,11.041,bklm16,0.19,0
results/trimmed/DQMR/qmr-50/or-50-20-3-40,old,,DQMR-50,0.03,sbk05,1.03,3.90053e-06
results/trimmed/DQMR/qmr-50/or-50-5-8-10,old,,DQMR-50,0.06,bklm16,0.37,0.1002334
results/trimmed/DQMR/qmr-50/or-50-10-3-40,new,59,DQMR-50,10.849,bklm16,0.08,0
results/trimmed/DQMR/qmr-50/or-50-10-9-20,new,5,DQMR-50,7.623,d02,0.81,0
results/trimmed/DQMR/qmr-50/or-50-20-7-20,old,,DQMR-50,0.65,d02,0.88,3.2547759906348866E-4
results/trimmed/DQMR/qmr-50/or-50-5-2-40,new,15,DQMR-50,11.354,sbk05,1.14,0
results/trimmed/DQMR/qmr-50/or-50-20-8-20,new,29,DQMR-50,10.854,bklm16,0.08,0
results/trimmed/DQMR/qmr-50/or-50-5-9-20,new,10,DQMR-50,8.045,cd05,0.71,0
results/trimmed/DQMR/qmr-50/or-50-5-1-40,old,,DQMR-50,0.06,bklm16,1.3,0.000355989
results/trimmed/DQMR/qmr-50/or-50-10-5-40,old,,DQMR-50,0.06,bklm16,1.1,0.0003060456
results/trimmed/DQMR/qmr-50/or-50-10-7-20,new,9,DQMR-50,7.85,cd05,0.86,0
results/trimmed/DQMR/qmr-50/or-50-20-3-10,old,,DQMR-50,0.03,sbk05,0.79,0.0232692
results/trimmed/DQMR/qmr-50/or-50-20-1-10,old,,DQMR-50,0.03,sbk05,0.72,0.0780581
results/trimmed/DQMR/qmr-50/or-50-20-5-20,old,,DQMR-50,0.61,cd06,0.9,0.0027143922291131325
results/trimmed/DQMR/qmr-50/or-50-5-4-40,new,14,DQMR-50,10.867,cd06,0.97,0
results/trimmed/DQMR/qmr-50/or-50-20-5-30,new,6,DQMR-50,7.293,sbk05,0.93,0
results/trimmed/DQMR/qmr-50/or-50-5-7-40,old,,DQMR-50,0.65,cd06,1.19,0.0010774506496367274
results/trimmed/DQMR/qmr-50/or-50-20-8-20,old,,DQMR-50,0.06,bklm16,0.71,0.001544409
results/trimmed/DQMR/qmr-50/or-50-5-7-20,old,,DQMR-50,0.56,d02,0.89,0.008131447459763843
results/trimmed/DQMR/qmr-50/or-50-5-4-20,new,5,DQMR-50,7.404,sbk05,0.81,5.29576e-12
results/trimmed/DQMR/qmr-50/or-50-20-4-10,new,5,DQMR-50,7.505,cw,0.07,0.0374277
results/trimmed/DQMR/qmr-50/or-50-10-1-30,old,,DQMR-50,0.69,d02,0.99,3.939160230682022E-4
results/trimmed/DQMR/qmr-50/or-50-5-8-10,new,9,DQMR-50,7.24,cd05,0.79,0
results/trimmed/DQMR/qmr-50/or-50-20-2-10,old,,DQMR-50,0.66,d02,0.78,0.3485721600000001
results/trimmed/DQMR/qmr-50/or-50-20-2-10,new,6,DQMR-50,7,cd06,0.68,8.3819e-07
results/trimmed/DQMR/qmr-50/or-50-20-8-20,new,10,DQMR-50,8.531,cd05,0.85,0
results/trimmed/DQMR/qmr-50/or-50-5-10-20,old,,DQMR-50,0.02,sbk05,0.82,0.250344
results/trimmed/DQMR/qmr-50/or-50-10-2-10,new,5,DQMR-50,6.69,cw,0.07,0.0155426
results/trimmed/DQMR/qmr-50/or-50-20-4-30,new,5,DQMR-50,7.327,sbk05,0.86,0
results/trimmed/DQMR/qmr-50/or-50-5-8-10,old,,DQMR-50,0.6,d02,0.79,0.1002334190108712
results/trimmed/DQMR/qmr-50/or-50-5-6-20,old,,DQMR-50,0.65,cd05,1.02,0.2259355409925655
results/trimmed/DQMR/qmr-50/or-50-5-7-20,old,,DQMR-50,0.64,cd06,0.92,0.008131447459763843
results/trimmed/DQMR/qmr-50/or-50-20-2-40,old,,DQMR-50,0.77,d02,1.05,9.065384182387279E-5
results/trimmed/DQMR/qmr-50/or-50-5-10-40,new,57,DQMR-50,11.456,bklm16,0.17,0
results/trimmed/DQMR/qmr-50/or-50-10-10-30,new,10,DQMR-50,7.875,cw,0.08,0.00837475
results/trimmed/DQMR/qmr-50/or-50-10-9-40,new,9,DQMR-50,7.039,cw,0.08,0.000398941
results/trimmed/DQMR/qmr-50/or-50-10-8-10,old,,DQMR-50,0.68,cd05,0.88,0.12157665459056936
results/trimmed/DQMR/qmr-50/or-50-20-5-20,new,5,DQMR-50,7.411,cw,0.07,0.00271439
results/trimmed/DQMR/qmr-50/or-50-10-8-40,old,,DQMR-50,1.9,cd05,1.61,2.808367758872577E-4
results/trimmed/DQMR/qmr-50/or-50-20-2-10,new,5,DQMR-50,7.207,d02,0.81,3.35276e-06
results/trimmed/DQMR/qmr-50/or-50-5-9-30,new,9,DQMR-50,8.005,cw,0.1,0.0290822
results/trimmed/DQMR/qmr-50/or-50-20-10-30,new,18,DQMR-50,10.891,cd05,0.91,0
results/trimmed/DQMR/qmr-50/or-50-5-7-30,new,11,DQMR-50,9.189,cd06,0.94,0
results/trimmed/DQMR/qmr-50/or-50-10-7-20,old,,DQMR-50,0.61,d02,0.93,0.003954466836574112
results/trimmed/DQMR/qmr-50/or-50-10-3-10,old,,DQMR-50,0.62,cd05,0.92,0.0025800858849585333
results/trimmed/DQMR/qmr-50/or-50-20-10-30,old,,DQMR-50,0.71,cd05,1.16,2.355331526013287E-5
results/trimmed/DQMR/qmr-50/or-50-20-2-30,new,7,DQMR-50,9.495,cd06,1.32,0
results/trimmed/DQMR/qmr-50/or-50-10-8-10,new,5,DQMR-50,7.759,cw,0.07,0.121577
results/trimmed/DQMR/qmr-50/or-50-10-6-30,old,,DQMR-50,0.71,cd05,1.07,1.6005460009657397E-5
results/trimmed/DQMR/qmr-50/or-50-20-6-10,old,,DQMR-50,0.12,bklm16,0.49,2.80534e-311
results/trimmed/DQMR/qmr-50/or-50-20-6-40,new,14,DQMR-50,11.238,d02,1.0,0
results/trimmed/DQMR/qmr-50/or-50-5-6-30,new,47,DQMR-50,14.594,bklm16,0.09,0
results/trimmed/DQMR/qmr-50/or-50-10-1-10,new,5,DQMR-50,6.909,cw,0.07,0.0256073
results/trimmed/DQMR/qmr-50/or-50-20-8-10,old,,DQMR-50,0.06,bklm16,0.47,0.01373599
results/trimmed/DQMR/qmr-50/or-50-5-6-40,old,,DQMR-50,0.02,sbk05,0.92,0.00711979
results/trimmed/DQMR/qmr-50/or-50-5-3-30,new,13,DQMR-50,10.886,cw,0.08,0.000980223
results/trimmed/DQMR/qmr-50/or-50-10-7-40,old,,DQMR-50,0.02,sbk05,0.96,0.000190768
results/trimmed/DQMR/qmr-50/or-50-10-1-20,new,5,DQMR-50,7.618,d02,0.87,0
results/trimmed/DQMR/qmr-50/or-50-10-5-30,new,32,DQMR-50,10.961,bklm16,0.12,0
results/trimmed/DQMR/qmr-50/or-50-20-6-40,new,14,DQMR-50,10.868,sbk05,1.04,0
results/trimmed/DQMR/qmr-50/or-50-20-1-20,old,,DQMR-50,0.02,sbk05,0.86,0.00021423
results/trimmed/DQMR/qmr-50/or-50-10-4-40,new,48,DQMR-50,11.218,bklm16,0.08,0
results/trimmed/DQMR/qmr-50/or-50-10-6-10,new,9,DQMR-50,7.362,cd05,0.8,0
results/trimmed/DQMR/qmr-50/or-50-10-10-40,new,13,DQMR-50,10.845,cw,0.09,0.00346712
results/trimmed/DQMR/qmr-50/or-50-5-3-40,old,,DQMR-50,0.03,sbk05,0.88,0.000931212
results/trimmed/DQMR/qmr-50/or-50-10-1-20,old,,DQMR-50,0.05,sbk05,0.91,0.00143753
results/trimmed/DQMR/qmr-50/or-50-10-8-10,old,,DQMR-50,0.63,cd06,0.97,0.12157665459056936
results/trimmed/DQMR/qmr-50/or-50-20-5-40,new,16,DQMR-50,10.994,cd05,1.53,0
results/trimmed/DQMR/qmr-50/or-50-10-1-30,old,,DQMR-50,0.03,sbk05,0.91,0.000393916
results/trimmed/DQMR/qmr-50/or-50-5-2-20,new,5,DQMR-50,6.909,d02,1.95,0
results/trimmed/DQMR/qmr-50/or-50-5-3-20,old,,DQMR-50,0.64,cd05,0.91,0.0012034562498253847
results/trimmed/DQMR/qmr-50/or-50-5-6-10,new,5,DQMR-50,6.61,sbk05,0.77,0
results/trimmed/DQMR/qmr-50/or-50-20-5-10,new,20,DQMR-50,11.169,bklm16,0.12,0
results/trimmed/DQMR/qmr-50/or-50-20-10-30,old,,DQMR-50,0.06,bklm16,1.1,2.355334e-05
results/trimmed/DQMR/qmr-50/or-50-20-1-30,new,11,DQMR-50,10.364,sbk05,0.95,0
results/trimmed/DQMR/qmr-50/or-50-5-8-10,old,,DQMR-50,0.64,cd05,0.89,0.1002334190108712
results/trimmed/DQMR/qmr-50/or-50-5-8-20,old,,DQMR-50,0.05,sbk05,0.92,0.0190381
results/trimmed/DQMR/qmr-50/or-50-20-1-30,old,,DQMR-50,0.03,sbk05,0.94,1.41473e-05
results/trimmed/DQMR/qmr-50/or-50-20-10-40,old,,DQMR-50,0.72,cd06,1.29,4.564001430262717E-7
results/trimmed/DQMR/qmr-50/or-50-5-7-30,new,43,DQMR-50,10.849,bklm16,0.08,0
results/trimmed/DQMR/qmr-50/or-50-20-3-10,new,9,DQMR-50,7.235,cd05,0.8,0
results/trimmed/DQMR/qmr-50/or-50-10-5-10,new,6,DQMR-50,9.818,cd06,0.77,0
results/trimmed/DQMR/qmr-50/or-50-5-5-40,old,,DQMR-50,0.73,d02,0.96,0.006425607828255154
results/trimmed/DQMR/qmr-50/or-50-20-6-20,new,41,DQMR-50,10.958,bklm16,0.09,0
results/trimmed/DQMR/qmr-50/or-50-5-6-20,new,6,DQMR-50,8.801,cw,0.08,0.225936
results/trimmed/DQMR/qmr-50/or-50-10-10-20,old,,DQMR-50,0.09,bklm16,0.88,0.0141827
results/trimmed/DQMR/qmr-50/or-50-20-6-20,old,,DQMR-50,0.06,bklm16,1.0,0.0007400126
results/trimmed/DQMR/qmr-50/or-50-5-6-10,new,6,DQMR-50,6.903,cd06,0.78,0
results/trimmed/DQMR/qmr-50/or-50-5-8-40,old,,DQMR-50,0.69,cd05,1.12,0.0074945127024407705
results/trimmed/DQMR/qmr-50/or-50-5-4-20,new,5,DQMR-50,6.897,cw,0.2,0.0014429
results/trimmed/DQMR/qmr-50/or-50-10-5-30,new,6,DQMR-50,9.565,cd06,0.78,0
results/trimmed/DQMR/qmr-50/or-50-5-10-20,old,,DQMR-50,0.08,bklm16,0.87,0.2503439
results/trimmed/DQMR/qmr-50/or-50-20-4-40,new,9,DQMR-50,7.772,d02,0.96,0
results/trimmed/DQMR/qmr-50/or-50-20-7-40,new,47,DQMR-50,10.864,bklm16,0.08,0
results/trimmed/DQMR/qmr-50/or-50-5-7-30,new,7,DQMR-50,7.435,cw,0.08,0.00214411
results/trimmed/DQMR/qmr-50/or-50-20-4-30,old,,DQMR-50,0.64,cd05,1.07,9.384449143601315E-4
results/trimmed/DQMR/qmr-50/or-50-20-8-20,new,5,DQMR-50,6.831,sbk05,0.81,0
results/trimmed/DQMR/qmr-50/or-50-5-10-30,old,,DQMR-50,0.02,sbk05,1.01,0.00788896
results/trimmed/DQMR/qmr-50/or-50-10-5-40,new,16,DQMR-50,10.869,cd06,1.12,0
results/trimmed/DQMR/qmr-50/or-50-10-1-10,new,9,DQMR-50,8.195,cd05,0.79,0
results/trimmed/DQMR/qmr-50/or-50-20-8-10,new,5,DQMR-50,9.232,cw,0.17,0.013736
results/trimmed/DQMR/qmr-50/or-50-10-6-30,old,,DQMR-50,0.03,sbk05,0.85,1.60055e-05
results/trimmed/DQMR/qmr-50/or-50-10-10-40,new,13,DQMR-50,10.84,sbk05,0.93,0
results/trimmed/DQMR/qmr-50/or-50-5-4-30,new,5,DQMR-50,7.935,d02,1.0,0
results/trimmed/DQMR/qmr-50/or-50-10-2-20,old,,DQMR-50,0.1,bklm16,1.82,5.070578e-05
results/trimmed/DQMR/qmr-50/or-50-10-6-30,new,8,DQMR-50,6.959,cw,0.08,1.60055e-05
results/trimmed/DQMR/qmr-50/or-50-10-7-20,new,5,DQMR-50,7.625,d02,0.76,0
results/trimmed/DQMR/qmr-50/or-50-5-10-40,new,15,DQMR-50,11.012,d02,1.07,0
results/trimmed/DQMR/qmr-50/or-50-20-1-30,old,,DQMR-50,0.69,cd06,1.03,1.414727496333724E-5
results/trimmed/DQMR/qmr-50/or-50-20-10-20,old,,DQMR-50,1.09,cd05,0.91,1.807007182011523E-4
results/trimmed/DQMR/qmr-50/or-50-20-3-30,old,,DQMR-50,0.06,bklm16,1.12,5.738142e-06
results/trimmed/DQMR/qmr-50/or-50-5-1-40,old,,DQMR-50,0.92,cd06,1.11,3.559893533659368E-4
results/trimmed/DQMR/qmr-50/or-50-10-6-20,old,,DQMR-50,0.06,bklm16,0.78,0.007232247
results/trimmed/DQMR/qmr-50/or-50-5-10-20,new,32,DQMR-50,10.952,bklm16,0.08,0
results/trimmed/DQMR/qmr-50/or-50-10-8-10,old,,DQMR-50,0.03,sbk05,0.75,0.121577
results/trimmed/DQMR/qmr-50/or-50-10-9-30,new,8,DQMR-50,7.84,sbk05,0.89,0
results/trimmed/DQMR/qmr-50/or-50-5-6-30,new,15,DQMR-50,10.858,sbk05,1.01,0
results/trimmed/DQMR/qmr-50/or-50-10-10-10,old,,DQMR-50,0.63,d02,0.73,0.1500946352969992
results/trimmed/DQMR/qmr-50/or-50-10-3-30,new,8,DQMR-50,6.955,sbk05,0.89,0
results/trimmed/DQMR/qmr-50/or-50-20-3-10,old,,DQMR-50,0.61,cd06,0.9,0.023269171462666962
results/trimmed/DQMR/qmr-50/or-50-20-9-20,new,7,DQMR-50,6.853,sbk05,0.78,0
results/trimmed/DQMR/qmr-50/or-50-20-8-10,old,,DQMR-50,0.84,cd05,1.15,0.013735978863480023
results/trimmed/DQMR/qmr-50/or-50-10-3-10,new,5,DQMR-50,7.575,cw,0.07,0.00258009
results/trimmed/DQMR/qmr-50/or-50-20-3-10,old,,DQMR-50,0.6,cd05,0.85,0.023269171462666962
results/trimmed/DQMR/qmr-50/or-50-10-8-10,old,,DQMR-50,0.57,d02,0.77,0.12157665459056936
results/trimmed/DQMR/qmr-50/or-50-20-1-30,old,,DQMR-50,0.83,d02,1.12,1.414727496333724E-5
results/trimmed/DQMR/qmr-50/or-50-20-4-30,old,,DQMR-50,0.7,d02,1.13,9.384449143601315E-4
results/trimmed/DQMR/qmr-50/or-50-20-3-30,new,12,DQMR-50,10.644,cw,0.08,5.73813e-06
results/trimmed/DQMR/qmr-50/or-50-5-10-10,new,5,DQMR-50,7.823,d02,1.24,0
results/trimmed/DQMR/qmr-50/or-50-5-10-40,old,,DQMR-50,0.66,cd05,1.02,0.007119787067318732
results/trimmed/DQMR/qmr-50/or-50-5-3-20,old,,DQMR-50,0.06,bklm16,0.93,0.001203455
results/trimmed/DQMR/qmr-50/or-50-10-4-20,new,5,DQMR-50,7.46,sbk05,0.76,0
results/trimmed/DQMR/qmr-50/or-50-5-3-20,old,,DQMR-50,0.02,sbk05,0.87,0.00120346
results/trimmed/DQMR/qmr-50/or-50-10-1-10,new,6,DQMR-50,7.671,cd06,0.79,0
results/trimmed/DQMR/qmr-50/or-50-5-6-40,new,17,DQMR-50,11.065,sbk05,2.19,0
results/trimmed/DQMR/qmr-50/or-50-10-2-20,old,,DQMR-50,0.54,cd06,0.95,5.0705853753434156E-5
results/trimmed/DQMR/qmr-50/or-50-20-4-30,new,10,DQMR-50,9.553,cd05,0.88,0
results/trimmed/DQMR/qmr-50/or-50-5-2-30,old,,DQMR-50,0.06,bklm16,1.04,0.0009443427
results/trimmed/DQMR/qmr-50/or-50-10-2-10,old,,DQMR-50,0.02,sbk05,0.8,0.0155426
results/trimmed/DQMR/qmr-50/or-50-10-4-40,new,16,DQMR-50,10.866,cd06,0.97,0
results/trimmed/DQMR/qmr-50/or-50-10-6-40,old,,DQMR-50,0.16,bklm16,1.72,2.038681e-06
results/trimmed/DQMR/qmr-50/or-50-20-9-20,old,,DQMR-50,0.63,cd06,0.97,3.6233094709580343E-4
results/trimmed/DQMR/qmr-50/or-50-10-10-30,old,,DQMR-50,0.06,bklm16,0.93,0.00837474
results/trimmed/DQMR/qmr-50/or-50-20-7-30,old,,DQMR-50,0.06,bklm16,1.02,5.277103e-05
results/trimmed/DQMR/qmr-50/or-50-10-1-20,new,38,DQMR-50,11.186,bklm16,0.22,0
results/trimmed/DQMR/qmr-50/or-50-10-8-20,old,,DQMR-50,0.57,d02,1.01,0.03433683820292516
results/trimmed/DQMR/qmr-50/or-50-20-7-40,old,,DQMR-50,0.65,d02,0.89,4.187406459285163E-6
results/trimmed/DQMR/qmr-50/or-50-20-2-40,old,,DQMR-50,0.66,cd06,0.96,9.065384182387279E-5
results/trimmed/DQMR/qmr-50/or-50-20-9-20,old,,DQMR-50,0.06,bklm16,0.93,0.0003623313
results/trimmed/DQMR/qmr-50/or-50-20-3-40,new,30,DQMR-50,10.863,cd06,1.04,0
results/trimmed/DQMR/qmr-50/or-50-10-6-30,old,,DQMR-50,0.71,cd06,1.03,1.60054600096574E-5
results/trimmed/DQMR/qmr-50/or-50-10-3-30,old,,DQMR-50,0.07,bklm16,2.68,1.015337e-06
results/trimmed/DQMR/qmr-50/or-50-5-3-30,old,,DQMR-50,0.03,sbk05,0.97,0.000980223
results/trimmed/DQMR/qmr-50/or-50-10-6-10,old,,DQMR-50,0.59,cd06,0.81,0.07080596032734983
results/trimmed/DQMR/qmr-50/or-50-10-8-20,new,7,DQMR-50,6.977,d02,1.16,0
results/trimmed/DQMR/qmr-50/or-50-5-7-30,new,14,DQMR-50,11.527,cd05,0.97,0
results/trimmed/DQMR/qmr-50/or-50-10-6-40,new,12,DQMR-50,12.113,cw,0.16,2.03868e-06
results/trimmed/DQMR/qmr-50/or-50-20-5-40,new,8,DQMR-50,7.691,sbk05,0.95,0
results/trimmed/DQMR/qmr-50/or-50-20-6-10,old,,DQMR-50,0.91,cd06,1.03,0.030080318853611537
results/trimmed/DQMR/qmr-50/or-50-20-6-20,new,10,DQMR-50,8.111,cd06,1.19,0
results/trimmed/DQMR/qmr-50/or-50-5-3-20,new,41,DQMR-50,10.873,bklm16,0.08,0
results/trimmed/DQMR/qmr-50/or-50-5-1-30,old,,DQMR-50,0.8,cd06,0.98,4.8427871114625233E-4
results/trimmed/DQMR/qmr-50/or-50-5-9-30,old,,DQMR-50,0.72,cd05,0.91,0.029082211021993373
results/trimmed/DQMR/qmr-50/or-50-5-5-40,new,17,DQMR-50,10.891,d02,1.05,0
results/trimmed/DQMR/qmr-50/or-50-20-1-20,new,16,DQMR-50,11.186,cd05,0.93,0
results/trimmed/DQMR/qmr-50/or-50-20-7-30,old,,DQMR-50,0.04,sbk05,1.12,5.2771e-05
results/trimmed/DQMR/qmr-50/or-50-5-5-30,new,19,DQMR-50,10.856,cd06,0.93,0
results/trimmed/DQMR/qmr-50/or-50-20-1-10,new,5,DQMR-50,6.638,sbk05,0.67,1.84169e-07
results/trimmed/DQMR/qmr-50/or-50-10-4-30,old,,DQMR-50,0.82,cd05,1.62,6.509030384454001E-4
results/trimmed/DQMR/qmr-50/or-50-5-2-30,old,,DQMR-50,0.71,cd05,1.05,9.443434867351926E-4
results/trimmed/DQMR/qmr-50/or-50-5-10-10,old,,DQMR-50,0.64,cd06,0.96,0.3972143184582181
results/trimmed/DQMR/qmr-50/or-50-20-8-30,old,,DQMR-50,0.05,sbk05,1.74,0.000146981
results/trimmed/DQMR/qmr-50/or-50-5-1-10,new,5,DQMR-50,6.626,d02,0.74,2.72848e-11
results/trimmed/DQMR/qmr-50/or-50-5-3-10,old,,DQMR-50,0.06,bklm16,0.75,0.006927663
results/trimmed/DQMR/qmr-50/or-50-10-9-40,new,18,DQMR-50,10.893,cd05,0.97,0
results/trimmed/DQMR/qmr-50/or-50-10-2-30,new,46,DQMR-50,10.884,bklm16,0.08,0
results/trimmed/DQMR/qmr-50/or-50-20-6-30,new,8,DQMR-50,7.772,sbk05,0.95,0
results/trimmed/DQMR/qmr-50/or-50-20-8-30,old,,DQMR-50,0.19,bklm16,1.49,1.375003e-313
results/trimmed/DQMR/qmr-50/or-50-10-7-40,old,,DQMR-50,0.68,d02,0.92,1.907682623194295E-4
results/trimmed/DQMR/qmr-50/or-50-5-4-20,new,9,DQMR-50,9.303,cd05,0.93,0
results/trimmed/DQMR/qmr-50/or-50-20-7-10,new,9,DQMR-50,7.894,cd05,0.79,0
results/trimmed/DQMR/qmr-50/or-50-20-2-30,new,5,DQMR-50,7.611,cw,0.2,0.000465867
results/trimmed/DQMR/qmr-50/or-50-20-5-20,old,,DQMR-50,0.64,d02,0.9,0.0027143922291131325
results/trimmed/DQMR/qmr-50/or-50-5-5-40,old,,DQMR-50,0.66,cd05,1.03,0.006425607828255154
results/trimmed/DQMR/qmr-50/or-50-10-8-40,new,58,DQMR-50,10.975,bklm16,0.11,0
results/trimmed/DQMR/qmr-50/or-50-10-8-20,old,,DQMR-50,0.08,bklm16,1.57,0.03433678
results/trimmed/DQMR/qmr-50/or-50-20-7-30,old,,DQMR-50,0.91,cd06,1.29,5.277097206772573E-5
results/trimmed/DQMR/qmr-50/or-50-20-9-30,new,11,DQMR-50,10.071,sbk05,0.96,0
results/trimmed/DQMR/qmr-50/or-50-20-10-40,old,,DQMR-50,0.73,cd05,1.07,4.564001430262717E-7
results/trimmed/DQMR/qmr-50/or-50-20-9-10,new,9,DQMR-50,8.086,cd05,0.78,0
results/trimmed/DQMR/qmr-50/or-50-10-10-40,old,,DQMR-50,0.06,bklm16,1.05,0.003467114
results/trimmed/DQMR/qmr-50/or-50-20-8-20,old,,DQMR-50,0.03,sbk05,0.79,0.00154441
results/trimmed/DQMR/qmr-50/or-50-20-8-30,new,6,DQMR-50,6.88,sbk05,1.77,0
results/trimmed/DQMR/qmr-50/or-50-10-3-10,old,,DQMR-50,0.03,sbk05,0.79,0.00258009
results/trimmed/DQMR/qmr-50/or-50-10-6-10,new,23,DQMR-50,10.856,bklm16,0.08,0
results/trimmed/DQMR/qmr-50/or-50-10-9-40,old,,DQMR-50,0.77,cd06,0.91,3.9894087411941604E-4
results/trimmed/DQMR/qmr-50/or-50-10-5-10,old,,DQMR-50,0.92,cd05,1.32,0.0324957497141557
results/trimmed/DQMR/qmr-50/or-50-5-6-40,new,56,DQMR-50,11.278,bklm16,0.44,0
results/trimmed/DQMR/qmr-50/or-50-5-10-10,old,,DQMR-50,0.62,d02,0.79,0.3972143184582181
results/trimmed/DQMR/qmr-50/or-50-10-6-10,new,5,DQMR-50,7.433,d02,0.74,0
results/trimmed/DQMR/qmr-50/or-50-20-7-30,new,8,DQMR-50,9.247,d02,0.84,0
results/trimmed/DQMR/qmr-50/or-50-5-10-10,new,6,DQMR-50,7.885,cd06,1.52,0
results/trimmed/DQMR/qmr-50/or-50-5-3-30,new,13,DQMR-50,10.854,d02,0.97,0
results/trimmed/DQMR/qmr-50/or-50-10-3-40,old,,DQMR-50,0.71,cd06,1.13,2.694716962457883E-7
results/trimmed/DQMR/qmr-50/or-50-5-4-40,new,48,DQMR-50,10.886,bklm16,0.08,0
results/trimmed/DQMR/qmr-50/or-50-5-7-40,new,8,DQMR-50,8.786,d02,1.72,0
results/trimmed/DQMR/qmr-50/or-50-5-3-30,new,26,DQMR-50,10.868,cd05,0.98,0
results/trimmed/DQMR/qmr-50/or-50-10-10-40,old,,DQMR-50,0.68,cd06,0.98,0.0034671206899661426
results/trimmed/DQMR/qmr-50/or-50-5-4-10,new,18,DQMR-50,10.837,bklm16,0.1,0
results/trimmed/DQMR/qmr-50/or-50-5-8-40,old,,DQMR-50,0.03,sbk05,1.01,0.00749451
results/trimmed/DQMR/qmr-50/or-50-20-2-10,old,,DQMR-50,0.02,sbk05,0.74,0.348572
results/trimmed/DQMR/qmr-50/or-50-20-2-30,old,,DQMR-50,1.2,cd05,1.28,4.65866733915582E-4
results/trimmed/DQMR/qmr-50/or-50-20-8-40,new,46,DQMR-50,10.903,bklm16,0.08,0
results/trimmed/DQMR/qmr-50/or-50-10-9-30,new,8,DQMR-50,7.708,d02,0.89,0
results/trimmed/DQMR/qmr-50/or-50-20-4-10,old,,DQMR-50,0.63,cd06,0.86,0.037427650687402
results/trimmed/DQMR/qmr-50/or-50-20-7-20,old,,DQMR-50,0.72,cd05,1.05,3.2547759906348866E-4
results/trimmed/DQMR/qmr-50/or-50-10-2-20,new,10,DQMR-50,7.929,d02,0.96,0
results/trimmed/DQMR/qmr-50/or-50-10-5-40,new,9,DQMR-50,7.508,cw,0.22,0.000306046
results/trimmed/DQMR/qmr-50/or-50-10-8-40,new,16,DQMR-50,10.878,sbk05,0.94,0
results/trimmed/DQMR/qmr-50/or-50-5-9-40,new,51,DQMR-50,10.885,bklm16,0.09,0
results/trimmed/DQMR/qmr-50/or-50-10-3-40,old,,DQMR-50,0.72,d02,1.06,2.694716962457883E-7
results/trimmed/DQMR/qmr-50/or-50-20-5-20,old,,DQMR-50,0.66,cd05,0.93,0.0027143922291131325
results/trimmed/DQMR/qmr-50/or-50-10-10-30,new,10,DQMR-50,8.56,d02,0.93,0
results/trimmed/DQMR/qmr-50/or-50-5-8-30,old,,DQMR-50,0.69,d02,0.94,0.01019545933022536
results/trimmed/DQMR/qmr-50/or-50-10-5-30,new,5,DQMR-50,7.647,cw,0.08,0.00310567
results/trimmed/DQMR/qmr-50/or-50-5-6-20,new,6,DQMR-50,7.855,sbk05,0.8,0
results/trimmed/DQMR/qmr-50/or-50-10-9-40,new,9,DQMR-50,7.956,sbk05,0.93,0
results/trimmed/DQMR/qmr-50/or-50-20-6-20,new,5,DQMR-50,9.613,cw,0.15,0.000740012
results/trimmed/DQMR/qmr-50/or-50-10-7-10,old,,DQMR-50,0.67,d02,0.84,0.04598117411139
results/trimmed/DQMR/qmr-50/or-50-10-2-30,old,,DQMR-50,0.68,cd06,1.03,1.5414785358162547E-6
results/trimmed/DQMR/qmr-50/or-50-10-5-10,old,,DQMR-50,0.54,cd06,1.28,0.0324957497141557
results/trimmed/DQMR/qmr-50/or-50-5-6-40,old,,DQMR-50,0.09,bklm16,2.14,0.007119781
results/trimmed/DQMR/qmr-50/or-50-5-5-40,new,57,DQMR-50,10.862,bklm16,0.1,0
results/trimmed/DQMR/qmr-50/or-50-5-6-10,old,,DQMR-50,0.62,cd06,0.85,0.34056162628811465
results/trimmed/DQMR/qmr-50/or-50-10-6-30,new,13,DQMR-50,10.963,cd06,0.96,0
results/trimmed/DQMR/qmr-50/or-50-20-2-30,new,5,DQMR-50,6.886,sbk05,0.85,0
results/trimmed/DQMR/qmr-50/or-50-10-2-30,new,11,DQMR-50,8.934,sbk05,0.91,0
results/trimmed/DQMR/qmr-50/or-50-5-9-20,old,,DQMR-50,0.54,cd06,1.41,0.05665269217010339
results/trimmed/DQMR/qmr-50/or-50-10-4-20,new,30,DQMR-50,10.831,bklm16,0.08,0
